taxi_location,passenger_location,destination,optimal_action
0,0,1,4
0,0,2,4
0,0,3,4
0,1,0,0
0,1,2,0
0,1,3,0
0,2,0,0
0,2,1,2
0,2,3,0
0,3,0,2
0,3,1,0
0,3,2,0
0,4,0,5
0,4,1,0
0,4,2,0
0,4,3,0
1,0,1,3
1,0,2,3
1,0,3,3
1,1,0,0
1,1,2,0
1,1,3,0
1,2,0,0
1,2,1,0
1,2,3,3
1,3,0,0
1,3,1,0
1,3,2,0
1,4,0,3
1,4,1,0
1,4,2,3
1,4,3,0
2,0,1,0
2,0,2,0
2,0,3,0
2,1,0,2
2,1,2,2
2,1,3,2
2,2,0,0
2,2,1,0
2,2,3,0
2,3,0,2
2,3,1,2
2,3,2,0
2,4,0,0
2,4,1,1
2,4,2,0
2,4,3,0
3,0,1,2
3,0,2,3
3,0,3,3
3,1,0,2
3,1,2,2
3,1,3,2
3,2,0,3
3,2,1,0
3,2,3,0
3,3,0,0
3,3,1,0
3,3,2,0
3,4,0,0
3,4,1,2
3,4,2,0
3,4,3,0
4,0,1,0
4,0,2,0
4,0,3,3
4,1,0,4
4,1,2,4
4,1,3,4
4,2,0,3
4,2,1,3
4,2,3,3
4,3,0,3
4,3,1,0
4,3,2,0
4,4,0,0
4,4,1,5
4,4,2,3
4,4,3,3
5,0,1,1
5,0,2,1
5,0,3,1
5,1,0,0
5,1,2,2
5,1,3,0
5,2,0,0
5,2,1,0
5,2,3,0
5,3,0,0
5,3,1,0
5,3,2,0
5,4,0,1
5,4,1,0
5,4,2,0
5,4,3,0
6,0,1,3
6,0,2,1
6,0,3,3
6,1,0,0
6,1,2,0
6,1,3,0
6,2,0,0
6,2,1,0
6,2,3,1
6,3,0,0
6,3,1,0
6,3,2,0
6,4,0,3
6,4,1,0
6,4,2,3
6,4,3,0
7,0,1,0
7,0,2,0
7,0,3,0
7,1,0,1
7,1,2,2
7,1,3,1
7,2,0,0
7,2,1,0
7,2,3,0
7,3,0,0
7,3,1,2
7,3,2,2
7,4,0,0
7,4,1,2
7,4,2,0
7,4,3,2
8,0,1,3
8,0,2,3
8,0,3,3
8,1,0,1
8,1,2,1
8,1,3,1
8,2,0,0
8,2,1,3
8,2,3,0
8,3,0,0
8,3,1,0
8,3,2,0
8,4,0,0
8,4,1,2
8,4,2,3
8,4,3,0
9,0,1,3
9,0,2,0
9,0,3,1
9,1,0,1
9,1,2,1
9,1,3,1
9,2,0,3
9,2,1,1
9,2,3,0
9,3,0,0
9,3,1,3
9,3,2,0
9,4,0,0
9,4,1,1
9,4,2,0
9,4,3,3
10,0,1,1
10,0,2,1
10,0,3,1
10,1,0,2
10,1,2,2
10,1,3,2
10,2,0,0
10,2,1,0
10,2,3,0
10,3,0,2
10,3,1,2
10,3,2,2
10,4,0,1
10,4,1,2
10,4,2,0
10,4,3,2
11,0,1,3
11,0,2,1
11,0,3,1
11,1,0,2
11,1,2,2
11,1,3,2
11,2,0,3
11,2,1,3
11,2,3,3
11,3,0,2
11,3,1,2
11,3,2,2
11,4,0,1
11,4,1,2
11,4,2,3
11,4,3,2
12,0,1,3
12,0,2,3
12,0,3,3
12,1,0,2
12,1,2,1
12,1,3,1
12,2,0,3
12,2,1,3
12,2,3,3
12,3,0,2
12,3,1,2
12,3,2,2
12,4,0,3
12,4,1,2
12,4,2,3
12,4,3,2
13,0,1,3
13,0,2,3
13,0,3,3
13,1,0,2
13,1,2,1
13,1,3,1
13,2,0,3
13,2,1,3
13,2,3,3
13,3,0,0
13,3,1,0
13,3,2,0
13,4,0,3
13,4,1,1
13,4,2,3
13,4,3,0
14,0,1,3
14,0,2,3
14,0,3,3
14,1,0,1
14,1,2,1
14,1,3,1
14,2,0,0
14,2,1,3
14,2,3,3
14,3,0,3
14,3,1,3
14,3,2,0
14,4,0,3
14,4,1,1
14,4,2,3
14,4,3,1
15,0,1,1
15,0,2,1
15,0,3,1
15,1,0,1
15,1,2,1
15,1,3,1
15,2,0,0
15,2,1,0
15,2,3,0
15,3,0,1
15,3,1,1
15,3,2,1
15,4,0,1
15,4,1,1
15,4,2,0
15,4,3,1
16,0,1,1
16,0,2,1
16,0,3,1
16,1,0,1
16,1,2,1
16,1,3,2
16,2,0,1
16,2,1,2
16,2,3,1
16,3,0,1
16,3,1,2
16,3,2,2
16,4,0,1
16,4,1,2
16,4,2,1
16,4,3,1
17,0,1,1
17,0,2,1
17,0,3,3
17,1,0,1
17,1,2,1
17,1,3,1
17,2,0,3
17,2,1,1
17,2,3,3
17,3,0,1
17,3,1,1
17,3,2,1
17,4,0,3
17,4,1,1
17,4,2,1
17,4,3,1
18,0,1,1
18,0,2,1
18,0,3,1
18,1,0,1
18,1,2,2
18,1,3,1
18,2,0,1
18,2,1,1
18,2,3,1
18,3,0,0
18,3,1,0
18,3,2,0
18,4,0,1
18,4,1,1
18,4,2,1
18,4,3,0
19,0,1,3
19,0,2,3
19,0,3,1
19,1,0,1
19,1,2,1
19,1,3,1
19,2,0,3
19,2,1,1
19,2,3,3
19,3,0,3
19,3,1,3
19,3,2,0
19,4,0,1
19,4,1,1
19,4,2,1
19,4,3,3
20,0,1,1
20,0,2,1
20,0,3,1
20,1,0,1
20,1,2,1
20,1,3,1
20,2,0,4
20,2,1,4
20,2,3,4
20,3,0,1
20,3,1,1
20,3,2,1
20,4,0,1
20,4,1,1
20,4,2,5
20,4,3,1
21,0,1,1
21,0,2,1
21,0,3,1
21,1,0,1
21,1,2,2
21,1,3,1
21,2,0,1
21,2,1,1
21,2,3,1
21,3,0,1
21,3,1,2
21,3,2,1
21,4,0,3
21,4,1,0
21,4,2,0
21,4,3,0
22,0,1,1
22,0,2,1
22,0,3,1
22,1,0,1
22,1,2,1
22,1,3,1
22,2,0,1
22,2,1,3
22,2,3,1
22,3,0,1
22,3,1,1
22,3,2,1
22,4,0,2
22,4,1,1
22,4,2,3
22,4,3,1
23,0,1,1
23,0,2,1
23,0,3,1
23,1,0,1
23,1,2,1
23,1,3,2
23,2,0,1
23,2,1,1
23,2,3,1
23,3,0,4
23,3,1,4
23,3,2,4
23,4,0,1
23,4,1,2
23,4,2,1
23,4,3,5
24,0,1,3
24,0,2,3
24,0,3,1
24,1,0,1
24,1,2,3
24,1,3,1
24,2,0,1
24,2,1,3
24,2,3,1
24,3,0,3
24,3,1,1
24,3,2,3
24,4,0,1
24,4,1,1
24,4,2,1
24,4,3,3
0,0,0,0
1,1,1,0
2,2,2,0
3,3,3,0
